,date,Title,Price,Links
1383,2018-12-14,2010 Ford F150 XLT x cab excellent condition 4 x 4,9900,https://boston.craigslist.org/nos/ctd/d/malden-2010-ford-f150-xlt-cab-excellent/7038285860.html
1384,2018-12-14,2006 Ford F 150 XLT 4dr,8499,https://boston.craigslist.org/nwb/ctd/d/lowell-2006-ford-150-xlt-4dr/7038286328.html
1385,2018-12-14,2006 Toyota Tundra SR5,9999,https://boston.craigslist.org/sob/ctd/d/whitman-2006-toyota-tundra-sr5/7038286343.html
1386,2018-12-14,2005 Toyota Tundra SR5,9700,https://boston.craigslist.org/sob/ctd/d/whitman-2005-toyota-tundra-sr5/7038286644.html
1387,2018-12-14,2014 BMW 3-Series 328i xDrive Sedan 8-Speed Automatic,14499,https://boston.craigslist.org/gbs/ctd/d/pelham-2014-bmw-3-series-328i-xdrive/7038286698.html
1388,2018-12-14,2007 Toyota Tundra SR5,8999,https://boston.craigslist.org/sob/ctd/d/whitman-2007-toyota-tundra-sr5/7038286894.html
1389,2018-12-14,2002 Toyota Camry SLE,2200,https://boston.craigslist.org/gbs/cto/d/lawrence-2002-toyota-camry-sle/7038284502.html
1390,2018-12-14,2013 chev impala,4000,https://boston.craigslist.org/sob/cto/d/middleboro-2013-chev-impala/7038285065.html
1391,2018-12-14,2006 dodge ram 1500 crew cab 4x4,6995,https://boston.craigslist.org/nos/ctd/d/malden-2006-dodge-ram-1500-crew-cab-4x4/7038285468.html
1392,2018-12-14,"2018 Toyota Rav4 LE, AWD, 19K PRICE REDUCED!!!",23995,https://boston.craigslist.org/sob/ctd/d/dedham-2018-toyota-rav4-le-awd-19k/7038282864.html
1393,2018-12-14,2017 Toyota Camry XLE V6 NAV Moonroof Lexus PwrTrain Loaded Clean,17990,https://boston.craigslist.org/gbs/ctd/d/hampton-2017-toyota-camry-xle-v6-nav/7038283053.html
1394,2018-12-14,2007 FORD F350 SUPER DUTY PLOW TRUCK,6900,https://boston.craigslist.org/nwb/cto/d/dracut-2007-ford-f350-super-duty-plow/7038283645.html
1395,2018-12-14,2007 JEEP COMMANDER SPORT,8995,https://boston.craigslist.org/nos/ctd/d/dracut-2007-jeep-commander-sport/7038281605.html
1396,2018-12-14,"2016 Toyota Corolla LE, Auto, 35K. Inventory Sales!  PRICE REDUCED!!!",14998,https://boston.craigslist.org/gbs/ctd/d/readville-2016-toyota-corolla-le-auto/7038281729.html
1397,2018-12-14,2005 FORD F150 Lariat 5.4L,3500,https://boston.craigslist.org/nwb/cto/d/dracut-2005-ford-f150-lariat-54l/7038279524.html
1398,2018-12-14,2014 Toyota Highlander XLE AWD 4dr SUV - SUPER CLEAN! WELL MAINTAINED!,22995,https://boston.craigslist.org/gbs/ctd/d/wakefield-2014-toyota-highlander-xle/7038276899.html
1399,2018-12-14,2004 Honda Civic Si,4995,https://boston.craigslist.org/nwb/ctd/d/methuen-2004-honda-civic-si/7038277233.html
1400,2018-12-14,2005 Honda CR-V EX 4WD MT,3995,https://boston.craigslist.org/nwb/ctd/d/methuen-2005-honda-cr-ex-4wd-mt/7038277234.html
1401,2018-12-14,"2017 Toyota Camry SE (Special Edition), 33K mi, Leather, Alloy wheels",16500,https://boston.craigslist.org/nwb/cto/d/woburn-2017-toyota-camry-se-special/7038274147.html
1402,2018-12-14,2013 Jeep Patriot Sport 4x4 4dr SUV - EASY FINANCING!,10998,https://boston.craigslist.org/bmw/ctd/d/waltham-2013-jeep-patriot-sport-4x4-4dr/7038274153.html
1403,2018-12-14,2012 Ford F350 F-350 Extended Cab 4x4 6.7L Diesel Power Stroke Clean,22990,https://boston.craigslist.org/gbs/ctd/d/hampton-2012-ford-f-extended-cab-4x4/7038274605.html
1404,2018-12-14,Subaru Impreza - low miles,9500,https://boston.craigslist.org/bmw/cto/d/concord-subaru-impreza-low-miles/7038272857.html
1405,2018-12-14,2006 Nissan Armada,3500,https://boston.craigslist.org/gbs/cto/d/methuen-2006-nissan-armada/7038272994.html
1406,2018-12-14,2016 Dodge Ram 1500 Long Bed ARE Storage Cap w/ Doors Clean,12990,https://boston.craigslist.org/gbs/ctd/d/hampton-2016-dodge-ram-1500-long-bed/7038273268.html
1407,2018-12-14,2011 VW Volkswagen Golf TDI Diesel Low Miles Warranty Clean,11990,https://boston.craigslist.org/gbs/ctd/d/hampton-2011-vw-volkswagen-golf-tdi/7038273602.html
1408,2018-12-14,2013 Toyota Matrix S AWD Power Windws Locks Cruise Clean Sticker Plate,10990,https://boston.craigslist.org/gbs/ctd/d/hampton-2013-toyota-matrix-awd-power/7038272412.html
1409,2018-12-14,✔ ☆☆ SALE ☛ FORD EXPLORER AWD !!,6995,https://boston.craigslist.org/bmw/ctd/d/sale-ford-explorer-awd/7038272637.html
1410,2018-12-14,2012 Buick Verano Convenience Group - CALL/TEXT ,7995,https://boston.craigslist.org/nos/ctd/d/haverhill-2012-buick-verano-convenience/7038271379.html
1411,2018-12-14,*NEW* Maisto diecast metal cars 2 pack Ferrari,25,https://boston.craigslist.org/bmw/bab/d/waltham-new-maisto-diecast-metal-cars-2/7022131535.html
1412,2018-12-14,2018 GMC Savana G2500 2500 Cargo Van Chevy Express Warranty 1-Owner,21990,https://boston.craigslist.org/gbs/ctd/d/hampton-2018-gmc-savana-g-cargo-van/7038269901.html
1413,2018-12-14,"2004 Lexus SC-430 42,000 MILES!",14999,https://boston.craigslist.org/sob/ctd/d/warwick-2004-lexus-sc-miles/7038270166.html
1414,2018-12-14,2006 Chevy Silverado PLOW-Truck!,10999,https://boston.craigslist.org/sob/ctd/d/warwick-2006-chevy-silverado-plow-truck/7038270395.html
1415,2018-12-14,2014 MERCEDES GLK 350 AMG APPEARANCE 4MATIC,18999,https://boston.craigslist.org/gbs/ctd/d/salem-2014-mercedes-glk-350-amg/7038268147.html
1416,2018-12-14,"2015 Ford Taurus SEL ALL WHEEL DRIVE,$149 MONTH  LEATHER ,NAV,SUNROOF",12499,https://boston.craigslist.org/nos/ctd/d/peabody-2015-ford-taurus-sel-all-wheel/7038268464.html
1417,2018-12-14,2013 MERCEDES SL550,35900,https://boston.craigslist.org/gbs/ctd/d/salem-2013-mercedes-sl550/7038268566.html
1418,2018-12-14,2012 Honda Pilot LX 4x4 4dr SUV - EASY FINANCING!,11998,https://boston.craigslist.org/bmw/ctd/d/waltham-2012-honda-pilot-lx-4x4-4dr-suv/7038268780.html
1419,2018-12-14,2014 Jeep Cherokee Latitude Sport Utility 4D suv Black - FINANCE,15000,https://boston.craigslist.org/gbs/ctd/d/auburndale-2014-jeep-cherokee-latitude/7038269199.html
1420,2018-12-14,2017 Jeep Compass High Altitude Edition Sport Utility 4D suv Black -,16400,https://boston.craigslist.org/gbs/ctd/d/auburndale-2017-jeep-compass-high/7038269236.html
1421,2018-12-14,2005 GMC SIERRA Z71 CREW CAB ONLY 95K MILES,7199,https://boston.craigslist.org/gbs/ctd/d/salem-2005-gmc-sierra-z71-crew-cab-only/7038267744.html
1422,2018-12-14,2018 Toyota Camry LE 4dr Sedan EVERYONE IS APPROVED! ,0,https://boston.craigslist.org/gbs/ctd/d/methuen-2018-toyota-camry-le-4dr-sedan/7038266147.html
1423,2018-12-14,2013 BMW X1 xDrive28i AWD 4dr SUV - EASY FINANCING!,10998,https://boston.craigslist.org/bmw/ctd/d/waltham-2013-bmw-x1-xdrive28i-awd-4dr/7038266814.html
1424,2018-12-14,2012 Subaru Impreza 2.0i Sport Limited AWD 4dr Wagon 89703 Miles,10628,https://boston.craigslist.org/gbs/ctd/d/attleboro-2012-subaru-impreza-20i-sport/7038265772.html
1425,2018-12-14,"Little People Zoom Around Garage with 2 Cars, and 2 Figures",35,https://boston.craigslist.org/nos/tag/d/medford-little-people-zoom-around/7027412883.html
1426,2018-12-14,2003 Dodge Caravan,1500,https://boston.craigslist.org/sob/cto/d/dedham-2003-dodge-caravan/7038264331.html
1427,2018-12-14,Little People Rev'n Sounds Race Track with 2 Wheelies Race Cars,20,https://boston.craigslist.org/nos/tag/d/little-people-revn-sounds-race-track/7034075342.html
1428,2018-12-14,2006 BMW 3 Series  sedan 325xi AWD 4dr Sedan (GRAY),1745,https://boston.craigslist.org/nwb/ctd/d/hooksett-2006-bmw-3-series-sedan-325xi/7038262928.html
1429,2018-12-14,2011 Hyundai Sonata SE - CALL/TEXT ,7995,https://boston.craigslist.org/nos/ctd/d/haverhill-2011-hyundai-sonata-se-call/7038263398.html
1430,2018-12-14,"2018 FORD E-450,16 FT. BOX CUTAWAY E-450 DRW 158 INCH WB CAR,VANS,OIL,TRUCKS,DUM",31995,https://boston.craigslist.org/sob/ctd/d/abington-2018-ford-ft-box-cutaway-450/7038263553.html
1431,2018-12-14,2016 Audi A6 3.0T Premium Plus AWD - WE FINANCE ANYONE. GUARANTEED!,26390,https://boston.craigslist.org/gbs/ctd/d/milford-2016-audi-a6-30t-premium-plus/7038263698.html
1432,2018-12-14,2015 Chevrolet City Express Cargo Van LT,11990,https://boston.craigslist.org/sob/ctd/d/stoughton-2015-chevrolet-city-express/7038260432.html
1433,2018-12-14,2014 Land Rover Range Rover HSE,34990,https://boston.craigslist.org/sob/ctd/d/stoughton-2014-land-rover-range-rover/7038260462.html
1434,2018-12-14,2017 Hyundai Tucson Limited,19990,https://boston.craigslist.org/sob/ctd/d/stoughton-2017-hyundai-tucson-limited/7038260463.html
1435,2018-12-14,2006 Honda Odyssey EX 4dr Mini Van - EASY FINANCING!,3998,https://boston.craigslist.org/bmw/ctd/d/waltham-2006-honda-odyssey-ex-4dr-mini/7038260863.html
1436,2018-12-14,2007 Chevrolet Chevy Silverado 2500HD Classic Diesel Trucks n Service,19990,https://boston.craigslist.org/gbs/ctd/d/plaistow-2007-chevrolet-chevy-silverado/7038261035.html
1437,2018-12-14,2010 Nissan Murano S AWD Finance $600 Down,600,https://boston.craigslist.org/sob/ctd/d/hanson-2010-nissan-murano-awd-finance/7038259576.html
1438,2018-12-14,2005 Dodge Ram 1500 120k,3300,https://boston.craigslist.org/gbs/cto/d/peabody-2005-dodge-ram-k/7038259780.html
1439,2018-12-14,2009 Dodge Avenger SE - CALL/TEXT ,5995,https://boston.craigslist.org/nos/ctd/d/haverhill-2009-dodge-avenger-se-call/7038255520.html
1440,2018-12-14,2012 Honda Odyssey EX Mini-Van 3.5L(250hp)28mpg/Financing!!!,10995,https://boston.craigslist.org/gbs/ctd/d/manchester-2012-honda-odyssey-ex-mini/7038254272.html
1441,2018-12-14,2013 Toyota Camry LE 4dr Sedan - EASY FINANCING!,10998,https://boston.craigslist.org/bmw/ctd/d/waltham-2013-toyota-camry-le-4dr-sedan/7038253315.html
1442,2018-12-14,2016 Nissan Frontier Crew Cab PRO-4X Pickup 4D 5 ft pickup Silver -,27100,https://boston.craigslist.org/gbs/ctd/d/auburndale-2016-nissan-frontier-crew/7038253636.html
1443,2018-12-14,2013 FORD E-350 12' BOX TRUCK,999,https://boston.craigslist.org/nos/ctd/d/rowley-2013-ford-box-truck/7038251132.html
1444,2018-12-14,2005 peterbilt 379,59999,https://boston.craigslist.org/nos/cto/d/andover-2005-peterbilt-379/7038250336.html
1445,2018-12-14,2007 TOYOTA HIGHLANDER*AWD,5999,https://boston.craigslist.org/nos/ctd/d/rowley-2007-toyota-highlanderawd/7038250466.html
1446,2018-12-14,2012 Subaru Impreza WRX 31k miles!,16999,https://boston.craigslist.org/nos/cto/d/danvers-2012-subaru-impreza-wrx-31k/7038249553.html
1447,2018-12-14,2017 BMW X3 xDrive28i - WE FINANCE!,21200,https://boston.craigslist.org/nos/ctd/d/salem-2017-bmw-x3-xdrive28i-we-finance/7038249958.html
1448,2018-12-14,2007 *GMC* *C-5500 13 FOOT ENCLOSED SERVICE TRUCK* *WIT,16995,https://boston.craigslist.org/sob/ctd/d/melville-2007-gmc-foot-enclosed-service/7038247879.html
1449,2018-12-14,2005 *Sterling* *Acterra 16 Yard Rear Load Garbage Compactor,29995,https://boston.craigslist.org/gbs/ctd/d/melville-2005-sterling-acterra-16-yard/7038248049.html
1450,2018-12-14,2005 GMC Yukon Finance $600 Down,600,https://boston.craigslist.org/sob/ctd/d/hanson-2005-gmc-yukon-finance-600-down/7038246349.html
1451,2018-12-14,2006 Chevrolet Silverado LS Crew Cab Finance $600 Down,600,https://boston.craigslist.org/sob/ctd/d/hanson-2006-chevrolet-silverado-ls-crew/7038246562.html
1452,2018-12-14,NH/MASS #1 Used Car Dealer  WE FINANCE Bad Credit - CALL/TEXT TODAY !!,0,https://boston.craigslist.org/nos/ctd/d/salem-nh-mass-1-used-car-dealer-we/7038246582.html
1453,2018-12-14,2018 Chevrolet Chevy Express Cargo 2500 - CALL/TEXT ,15900,https://boston.craigslist.org/nos/ctd/d/haverhill-2018-chevrolet-chevy-express/7038246594.html
1454,2018-12-14,2009 Chevrolet Chevy Malibu LS 4dr Sedan - EASY FINANCING!,5998,https://boston.craigslist.org/bmw/ctd/d/waltham-2009-chevrolet-chevy-malibu-ls/7038246757.html
1455,2018-12-14,2012 Infiniti G37 Sedan x AWD 4dr Sedan - EASY FINANCING!,11998,https://boston.craigslist.org/bmw/ctd/d/waltham-2012-infiniti-g37-sedan-awd-4dr/7038246861.html
1456,2018-12-14,2003 Cadillac Escalade Finance $600 Down,600,https://boston.craigslist.org/sob/ctd/d/hanson-2003-cadillac-escalade-finance/7038246882.html
1457,2018-12-14,2009 Ford Expedition Eddie Bauer Finance $600 Down,600,https://boston.craigslist.org/sob/ctd/d/hanson-2009-ford-expedition-eddie-bauer/7038246074.html
1458,2018-12-14,2009 Ford F150 XLT-Super Cab 4x4/Everyone is APPROVED@Topline Import..,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2009-ford-f150-xlt-super-cab/7038244664.html
1459,2018-12-14,2012 RAM Ram Chassis 3500 4X4 2dr Regular Cab 167.5 in. WB Diesel Trucks n Servi,39990,https://boston.craigslist.org/gbs/ctd/d/plaistow-2012-ram-ram-chassis-x4-2dr/7038244738.html
1460,2018-12-14,2008 Honda Civic EX - ONE OWNER - Excellent Condition,3400,https://boston.craigslist.org/nwb/cto/d/tyngsboro-2008-honda-civic-ex-one-owner/7038244753.html
1461,2018-12-14,2008 Lincoln MKX SUV Finance $600 Down,600,https://boston.craigslist.org/sob/ctd/d/hanson-2008-lincoln-mkx-suv-finance-600/7038244798.html
1462,2018-12-14,2010 Lincoln MKZ Sedan Extra Clean,5995,https://boston.craigslist.org/sob/ctd/d/hanson-2010-lincoln-mkz-sedan-extra/7038244999.html
1463,2018-12-14,2010 Nissan Rogue S AWD Finance $600 Down,600,https://boston.craigslist.org/sob/ctd/d/hanson-2010-nissan-rogue-awd-finance/7038245232.html
1464,2018-12-14,2009 Ford F-150 FX4 Super Crew Finance $600 Down,600,https://boston.craigslist.org/sob/ctd/d/hanson-2009-ford-150-fx4-super-crew/7038243931.html
1465,2018-12-14,2010 Cadillac CTS 3.0 Luxury/60kAll Credit is APPROVED@Topline Methuen,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2010-cadillac-cts-30-luxury/7038243997.html
1466,2018-12-14,2010 Jeep Grand Cherokee Ltd Finance $600 Down,600,https://boston.craigslist.org/sob/ctd/d/hanson-2010-jeep-grand-cherokee-ltd/7038244186.html
1467,2018-12-14,2015 Dodge Grand Caravan SE/Bad Credit No Problem@Topline Import...,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2015-dodge-grand-caravan-se/7038244298.html
1468,2018-12-14,2009 VW Passat - Leather/Moonroof/Alloys - EXCELLENT CONDITION,4400,https://boston.craigslist.org/nwb/cto/d/tyngsboro-2009-vw-passat-leather/7038244361.html
1469,2018-12-14,2009 Jeep Grand Cherokee Laredo Finance $600 Down,600,https://boston.craigslist.org/sob/ctd/d/hanson-2009-jeep-grand-cherokee-laredo/7038244388.html
1470,2018-12-14,2010 Cadillac SRX AWD  Luxury Finance $600 Down,600,https://boston.craigslist.org/sob/ctd/d/hanson-2010-cadillac-srx-awd-luxury/7038244588.html
1471,2018-12-14,2008 Subaru Imprezza WRX Sedan/EVERYONE IS APPROVED@Topline Methuen...,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2008-subaru-imprezza-wrx-sedan/7038243155.html
1472,2018-12-14,2013 Honda Accord EX-L - ONE OWNER - 25k On New Motor - EXCELLENT COND,10900,https://boston.craigslist.org/nwb/cto/d/tyngsboro-2013-honda-accord-ex-one/7038243366.html
1473,2018-12-14,2012 BMW X3 3.0/NAV/ALL CREDIT IS APPROVED@Topline Import Methuen,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2012-bmw-x3-30-nav-all-credit/7038243505.html
1474,2018-12-14,2005 toyota scion tc NEAR PERFECT^,3000,https://boston.craigslist.org/gbs/ctd/d/tyngsboro-2005-toyota-scion-tc-near/7038243610.html
1475,2018-12-14,2008 Nissan Altima Hybrid  1 OWNER Monroof/Alloys EXCELLENT CONDITION,4200,https://boston.craigslist.org/nwb/cto/d/tyngsboro-2008-nissan-altima-hybrid-1/7038243718.html
1476,2018-12-14,2010 BMW 550 Gran Turismo AWD(360hp)Twin Turbo/All Credit is APPROVED!,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2010-bmw-550-gran-turismo/7038242418.html
1477,2018-12-14,"Cheap 2005 Ford F-150 XLT supercub 4x4, 4.6L",2999,https://boston.craigslist.org/nos/cto/d/waltham-cheap-2005-ford-150-xlt/7038242686.html
1478,2018-12-14,2010 Audi A4 2.0T quattro Premium AWD 4dr Sedan 6A - EASY FINANCING!,8998,https://boston.craigslist.org/bmw/ctd/d/waltham-2010-audi-a4-20t-quattro/7038242757.html
1479,2018-12-14,2012 BMW X5 35i-Premium 3.0 Turbo/Nav/All Credit is APPROVED@Topline,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2012-bmw-x5-35i-premium-30/7038242763.html
1480,2018-12-14,2007 Toyota Camry LE - EXCELLENT CONDITION,3900,https://boston.craigslist.org/nwb/cto/d/tyngsboro-2007-toyota-camry-le/7038242852.html
1481,2018-12-14,2011 BMW 535xi-AWD-Turbo/NAV/EVERYONE is APPROVED@Topline Methuen...,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2011-bmw-535xi-awd-turbo-nav/7038241520.html
1482,2018-12-14,2011 Chevrolet Chevy Camaro LS 2dr Coupe - EASY FINANCING!,9998,https://boston.craigslist.org/bmw/ctd/d/waltham-2011-chevrolet-chevy-camaro-ls/7038242071.html
1483,2018-12-14,2011 BMW 750Li/4.4Twin Turbo/Nav/ALL CREDIT IS APPROVED@Topline Import,0,https://boston.craigslist.org/gbs/ctd/d/haverhill-2011-bmw-750li-44twin-turbo/7038242083.html
1484,2018-12-14,2019 Jeep Compass Latitude 4WD - WE FINANCE ANYONE. GUARANTEED!,19190,https://boston.craigslist.org/gbs/ctd/d/milford-2019-jeep-compass-latitude-4wd/7038241006.html
1485,2018-12-14,2008 BMW 328xi wagon,3800,https://boston.craigslist.org/nos/cto/d/revere-2008-bmw-328xi-wagon/7038241047.html
1486,2018-12-14,2011 BMW 1 Series 128i Convertible 2D Convertible Silver - FINANCE,15400,https://boston.craigslist.org/gbs/ctd/d/auburndale-2011-bmw-1-series-128i/7038241230.html
1487,2018-12-14,"2007 SUBARU OUTBACK,88K MILES.",4500,https://boston.craigslist.org/gbs/cto/d/manchester-2007-subaru-outback88k-miles/7038241307.html
1488,2018-12-14,2011 Audi Q5 QuattroPremium/Everyone is APPROVED@Topline..,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2011-audi-q5-quattropremium/7038240558.html
1489,2018-12-14,2012 Audi Q5 Premium Plus/Guaranteed Credit APPROVAL@Topline Methuen..,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2012-audi-q5-premium-plus/7038239603.html
1490,2018-12-14,2015 Toyota Rav4 XLE 4wd/70k/EVERYONE is APPROVED@Topline Methuen.,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2015-toyota-rav4-xle-4wd-70k/7038238481.html
1491,2018-12-14,2011 Toyota Highlander Limited/4wd/Nav/YOU are APPROVED@Topline Import,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2011-toyota-highlander-limited/7038238845.html
1492,2018-12-14,2011 Ford Fusion SE - CALL/TEXT ,7995,https://boston.craigslist.org/nos/ctd/d/haverhill-2011-ford-fusion-se-call-text/7038238971.html
1493,2018-12-14,2008 Toyota Sequoia SR5 5.7L/ALL CREDIT is APPROVED@Topline Methuen...,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2008-toyota-sequoia-sr5-57l/7038237377.html
1494,2018-12-14,2010 Honda Pilot LX Sport Utility 4D suv White - FINANCE ONLINE,14200,https://boston.craigslist.org/gbs/ctd/d/auburndale-2010-honda-pilot-lx-sport/7038237520.html
1495,2018-12-14,2008 Toyota Tundra Double Cab SR5 4x4/Bad Credit No Problem...,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2008-toyota-tundra-double-cab/7038237635.html
1496,2018-12-14,2011 Toyota Venza 3.5L(60k)AWD/EVERYONE is APPROVED@Topline Methuen!!!,0,https://boston.craigslist.org/gbs/ctd/d/methuen-2011-toyota-venza-35l60kawd/7038237840.html
1497,2018-12-14,2014 Toyota Venza Limited/V6/AWD/Guaranteed APPROVAL@Topline Methuen.,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2014-toyota-venza-limited-v6/7038238175.html
1498,2018-12-14,2017 Honda Civic LX-P CVT coupe Taffeta White,15988,https://boston.craigslist.org/gbs/ctd/d/hanover-2017-honda-civic-lx-cvt-coupe/7038236620.html
1499,2018-12-14,2016 Toyota RAV4 AWD 4dr LE hatchback Magnetic Gray Metallic,16275,https://boston.craigslist.org/gbs/ctd/d/hanover-2016-toyota-rav4-awd-4dr-le/7038236622.html
1500,2018-12-14,2018 Toyota Camry LE Auto sedan Super White,17944,https://boston.craigslist.org/gbs/ctd/d/hanover-2018-toyota-camry-le-auto-sedan/7038236656.html
1501,2018-12-14,2011 Toyota Rav4 Limited 3.5L/NavAll Credit is APPROVED@Topline Import,0,https://boston.craigslist.org/gbs/ctd/d/lawrence-2011-toyota-rav4-limited-35l/7038237135.html
1502,2018-12-14,2014 Audi A4 2.0T quattro Premium AWD 4dr Sedan 8A - EASY FINANCING!,15998,https://boston.craigslist.org/bmw/ctd/d/waltham-2014-audi-a4-20t-quattro/7038237170.html
1503,2018-12-14,2011 Cadillac SRX(Luxury Collection)NAV/3.0L(265hp)25mpg/Financing !!!,0,https://boston.craigslist.org/gbs/ctd/d/haverhill-2011-cadillac-srxluxury/7038235688.html
1504,2018-12-14,2013 BMW 535xi-AWD-Turbo/NAV/EVERYONE is APPROVED@Topline Import...,0,https://boston.craigslist.org/gbs/ctd/d/2013-bmw-535xi-awd-turbo-nav-everyone/7038234998.html
1505,2018-12-14,"2013 NISSAN 2500 NV REFRIGERATOR STANDARD ROOF 2500 V6 SV CAR,VANS,OIL,TRUCKS,DU",18995,https://boston.craigslist.org/sob/ctd/d/abington-2013-nissan-2500-nv/7038235119.html
1506,2018-12-14,2011 BMW 750Li/4.4Twin Turbo/Nav/ALL CREDIT IS APPROVED@Topline Import,0,https://boston.craigslist.org/gbs/ctd/d/haverhill-2011-bmw-750li-44twin-turbo/7038235228.html
1507,2018-12-14,2012 BMW X5 35I/Navigation/Everyone is APPROVED@Topline Import!!!,0,https://boston.craigslist.org/gbs/ctd/d/haverhill-2012-bmw-x5-35i-navigation/7038234239.html
1508,2018-12-14,2011 BMW 535xi-AWD-Turbo/NAV/EVERYONE is APPROVED@Topline Import...,0,https://boston.craigslist.org/gbs/ctd/d/haverhill-2011-bmw-535xi-awd-turbo-nav/7038234441.html
